"SYMBOL","logFC","AveExpr","t","p_value","adj_p_value","B","threshold"
"TOM1",0.0594612760578954,8.42987064337288,0.505398466767445,0.615096170952271,0.985492418858501,-5.35784037399153,"Not_significant"
"CD44",0.023255139536186,10.373715928447,0.505353190582538,0.615127778005086,0.985492418858501,-5.35785944966073,"Not_significant"
"NDUFS8",-0.0631547623460502,9.54853010588983,-0.505265259281082,0.615189164448615,0.985492418858501,-5.35789649186132,"Not_significant"
"PTAFR",0.049972742834866,10.8519084407034,0.505107598088413,0.615299237511355,0.985492418858501,-5.35796289270026,"Not_significant"
"PRUNE2",0.108927691666447,4.79420652990678,0.505106826532499,0.615299776204238,0.985492418858501,-5.35796321759952,"Not_significant"
"KRT17",0.025778444661845,5.3624247148983,0.504849763845324,0.615479266715498,0.985506997096362,-5.35807143836165,"Not_significant"
"ARAP2",0.0638366439078943,10.9959821254576,0.504770978036543,0.615534282551669,0.985506997096362,-5.35810459545946,"Not_significant"
"MAGIX",-0.081188008764471,4.72971781598305,-0.504769058910994,0.615535622697505,0.985506997096362,-5.35810540306172,"Not_significant"
"NUBP2",-0.0504354346618436,7.92225178071186,-0.504243405385148,0.615902741616614,0.985709318530132,-5.35832649296783,"Not_significant"
"ZNHIT3",-0.0679226948342055,10.0060805050508,-0.504176470804758,0.6159494961171,0.985709318530132,-5.35835462928379,"Not_significant"
"RNF170",-0.0504539637605284,7.16632792008475,-0.504004796627432,0.616069419615671,0.985709318530132,-5.35842677655165,"Not_significant"
"ZBED5",0.045944587513155,11.0719323476271,0.503996514374806,0.616075205473055,0.985709318530132,-5.35843025661073,"Not_significant"
"GFPT2",0.0872726116144777,5.82251496949153,0.503927473076479,0.616123437639093,0.985709318530132,-5.35845926436453,"Not_significant"
"FAM149A",-0.0613922280087706,4.6623091010113,-0.503589354268448,0.616359671546562,0.985709318530132,-5.3586012684092,"Not_significant"
"EMSY",-0.0536947635578926,7.49999373562712,-0.503516585610469,0.616410518244604,0.985709318530132,-5.358631817643,"Not_significant"
"ZBTB7B",0.0296579001552688,6.58326201184746,0.503381398231084,0.616504984685214,0.985709318530132,-5.35868855946682,"Not_significant"
"DPP3",0.0628182265947341,8.38847702730508,0.503256725644943,0.616592109350237,0.985709318530132,-5.35874087457182,"Not_significant"
"PIBF1",0.0761364289105249,8.18191820569491,0.503230308780719,0.616610570898928,0.985709318530132,-5.35875195796756,"Not_significant"
"PCBD1",0.0504130418684161,7.9808991241017,0.503229576735129,0.616611082495938,0.985709318530132,-5.35875226509464,"Not_significant"
"TTC31",0.0293105195763186,9.39778747216949,0.503210854549374,0.616624166738009,0.985709318530132,-5.35876011976948,"Not_significant"
"ADH7",0.0212032089618428,2.44898238018644,0.502764888455928,0.616935872795653,0.985709318530132,-5.35894713409761,"Not_significant"
"AMBN",0.0371771212131593,4.79644502567797,0.502607045959323,0.617046213074587,0.985709318530132,-5.35901328545462,"Not_significant"
"TNN",-0.0354112550000005,2.57799458449153,-0.502559435472278,0.617079497070328,0.985709318530132,-5.35903323484094,"Not_significant"
"RPS15A",-0.0310998008684145,13.7470323666102,-0.502534858145839,0.617096679138794,0.985709318530132,-5.35904353231401,"Not_significant"
"WWC1",-0.0440922406802597,6.29756601357627,-0.502239658179597,0.617303070932406,0.985709318530132,-5.35916717700456,"Not_significant"
"SRP19",0.033917133290787,9.26702325182203,0.501923760430141,0.617523968081456,0.985709318530132,-5.35929941127962,"Not_significant"
"DLX4",-0.040190942515788,5.96852646419492,-0.501857742582979,0.617570136720861,0.985709318530132,-5.35932703583219,"Not_significant"
"B3GNTL1",-0.0497090982782868,7.73586961723729,-0.501628284012398,0.617730617339997,0.985709318530132,-5.35942302264098,"Not_significant"
"PPIEL",0.0642329261078975,7.14190256135593,0.501609394249749,0.617743829450386,0.985709318530132,-5.359430922645,"Not_significant"
"RGS14",0.0322100531289431,7.81132458657627,0.501498229829549,0.617821584004914,0.985709318530132,-5.35947740743337,"Not_significant"
"CD9",0.147816402234213,10.2468907643051,0.501468815773042,0.617842158559833,0.985709318530132,-5.35948970558073,"Not_significant"
"GRB7",0.034063950422369,4.83888875572881,0.501457845613917,0.617849832049365,0.985709318530132,-5.35949429206997,"Not_significant"
"GTF2E1",0.0596504314736865,8.99138792701695,0.501313134670681,0.61795105954897,0.985709318530132,-5.35955478464279,"Not_significant"
"CYB561",0.0390512044694766,8.31380508547119,0.50128633235094,0.617969808994064,0.985709318530132,-5.35956598674403,"Not_significant"
"NPTX2",-0.0741862588828934,3.88853769942373,-0.501163763871284,0.618055554484949,0.985709318530132,-5.35961720700938,"Not_significant"
"SLC26A3",-0.0301931610263151,3.10439960634746,-0.501151974072468,0.618063802580571,0.985709318530132,-5.35962213320629,"Not_significant"
"OPLAH",-0.0362868402947312,6.02839434723729,-0.501036730929577,0.618144428815313,0.985709318530132,-5.35967027984256,"Not_significant"
"SLC30A3",-0.028986328618422,5.35235081915254,-0.501027522606312,0.618150871331943,0.985709318530132,-5.35967412645116,"Not_significant"
"GYPC",0.0673343966578983,12.9907126452542,0.500985791040935,0.618180068805675,0.985709318530132,-5.3596915581716,"Not_significant"
"SH3TC2",-0.0655463952394735,5.03990314472881,-0.50065161103676,0.618413899999444,0.985709318530132,-5.35983109686255,"Not_significant"
"DCLK2",-0.0353870875171065,5.1307030695678,-0.500541698582836,0.618490816189963,0.985709318530132,-5.35987697125703,"Not_significant"
"DIO2",0.0207975455625009,4.21246459263983,0.500462285778081,0.618546391542592,0.985709318530132,-5.35991010974064,"Not_significant"
"PLA2G2D",-0.0371800343697357,4.3086276779322,-0.500462147668583,0.618546488197517,0.985709318530132,-5.35991016736836,"Not_significant"
"SLC20A2",0.0354520599947392,7.32645623001695,0.500254103030648,0.618692094397337,0.985709318530132,-5.35999695842344,"Not_significant"
"NT5M",-0.0786853415657909,7.7692454990339,-0.500023702402883,0.618853364999397,0.985709318530132,-5.36009303413384,"Not_significant"
"SYMPK",-0.0497835314414452,7.63816502833898,-0.499943119801427,0.618909773819369,0.985709318530132,-5.3601266262592,"Not_significant"
"KRT86",-0.0634622772776297,6.44701070532203,-0.499866440185395,0.618963452637076,0.985709318530132,-5.36015858638477,"Not_significant"
"ABCB11",0.0253361328184201,3.48968099983051,0.499749113186159,0.619045590290367,0.985709318530132,-5.36020747897403,"Not_significant"
"SPATA2L",-0.0695223105460467,9.59267231255932,-0.499668340199101,0.619102140241254,0.985709318530132,-5.36024113214302,"Not_significant"
"MRPL18",-0.039947513153944,10.2333923908136,-0.499536424833874,0.619194500434061,0.985709318530132,-5.36029608163202,"Not_significant"
"IL11",-0.0257674789447364,3.97329574514407,-0.499464485809674,0.619244870946964,0.985709318530132,-5.36032604185571,"Not_significant"
"TBC1D1",-0.0459318821368413,10.828912475661,-0.499440602657918,0.61926159393922,0.985709318530132,-5.36033598745338,"Not_significant"
"ATAD5",0.0524716220236812,8.12138913355932,0.499394929637915,0.619293574768071,0.985709318530132,-5.3603550056365,"Not_significant"
"HERC6",0.0489690354499963,9.1337597890678,0.499372441496206,0.619309321521875,0.985709318530132,-5.36036436903509,"Not_significant"
"FAT2",0.0301021910710526,4.76493063171186,0.499365994411689,0.619313835963147,0.985709318530132,-5.36036705333379,"Not_significant"
"BRCC3",0.0324264805828971,8.38650640347458,0.499311234672361,0.619352180962457,0.985709318530132,-5.36038985163515,"Not_significant"
"RING1",-0.038224916328284,9.00841998830508,-0.499236449272648,0.619404550458997,0.985709318530132,-5.36042098328493,"Not_significant"
"MAN1A1",0.0787006723440768,9.0298357648983,0.499183199810263,0.619441840327932,0.985709318530132,-5.36044314714437,"Not_significant"
"NODAL",0.0558207046499968,5.67953070752542,0.498754649747033,0.619741984589616,0.985907830251464,-5.3606214359597,"Not_significant"
"CNN3",-0.0458887478763161,3.83420172801695,-0.498674794346637,0.619797920217904,0.985907830251464,-5.36065464127649,"Not_significant"
"ABCA11P",-0.0561674598052626,5.85147792933898,-0.49848672420376,0.619929665007786,0.985907830251464,-5.36073282342993,"Not_significant"
"KDM8",-0.042720570090788,6.78797724094915,-0.49832985328798,0.620039564028495,0.985907830251464,-5.36079801348957,"Not_significant"
"EIPR1",-0.0436599290263127,8.00468721064407,-0.498315443662421,0.620049659412643,0.985907830251464,-5.36080400060625,"Not_significant"
"KCNA3",-0.0745200988934211,8.16977652242373,-0.498264653344949,0.620085243695889,0.985907830251464,-5.36082510232412,"Not_significant"
"ABCG5",0.0277656091289482,3.97793258020339,0.498230831821218,0.620108939951807,0.985907830251464,-5.3608391528808,"Not_significant"
"PPP1R2C",-0.0347256801776306,5.2601228210339,-0.497963103420476,0.620296531827134,0.985907830251464,-5.36095034259487,"Not_significant"
"PPP2R1A",0.0625773689223799,10.5632387369153,0.49772438146186,0.620463820827198,0.985907830251464,-5.36104943578098,"Not_significant"
"UBXN7",0.0372730295829022,9.03202735740678,0.497591256974004,0.620557119109991,0.985907830251464,-5.36110467514796,"Not_significant"
"NOX5",0.0328927537578947,3.38676003288136,0.497559007966804,0.620579721280062,0.985907830251464,-5.36111805451637,"Not_significant"
"RND2",-0.0245706654901303,4.59442157425424,-0.497427880010314,0.620671627932845,0.985907830251464,-5.36117244763094,"Not_significant"
"ZBTB10",-0.0978280413644734,5.51097522794915,-0.497215089143525,0.620820784452738,0.985907830251464,-5.3612606850712,"Not_significant"
"ALPK3",0.0452629733157925,5.17559579825424,0.497168206176398,0.620853649384219,0.985907830251464,-5.36128012088297,"Not_significant"
"CFD",0.0910738756565799,10.0920981718136,0.497154532862555,0.620863234514978,0.985907830251464,-5.36128578895262,"Not_significant"
"THSD7A",0.0693996473223679,3.74533495840678,0.497070419505909,0.620922200276215,0.985907830251464,-5.36132065350173,"Not_significant"
"ALDOAP2",0.102941706303948,5.78718502774576,0.496774557004423,0.621129627799213,0.985907830251464,-5.36144324054581,"Not_significant"
"FNTB",0.028776326825656,6.37552965135593,0.496700217970388,0.621181751326847,0.985907830251464,-5.36147403065935,"Not_significant"
"SMG1",-0.0621825356006598,7.18297262650847,-0.496664606057037,0.621206721652117,0.985907830251464,-5.36148877896304,"Not_significant"
"ENPEP",-0.0347720654921053,3.15203158965254,-0.496576212878945,0.621268703023056,0.985907830251464,-5.36152538155222,"Not_significant"
"NID1",-0.0821068871032908,5.91749570764407,-0.496561117280276,0.621279288344896,0.985907830251464,-5.36153163181929,"Not_significant"
"CRY2",-0.0415065258736877,8.3179394979322,-0.496490830747612,0.62132857566041,0.985907830251464,-5.36156073117457,"Not_significant"
"ADGRL4",-0.0491637351776322,3.28357996516949,-0.496417183502979,0.62138022148982,0.985907830251464,-5.36159121752194,"Not_significant"
"WNT6",-0.0274808639641426,4.74387555819492,-0.496415669815382,0.621381282997663,0.985907830251464,-5.36159184406737,"Not_significant"
"TNFAIP2",0.0506684819894758,9.52789383042373,0.495881169698753,0.621756163824342,0.986134736189912,-5.36181296599448,"Not_significant"
"WNT10B",-0.0514683382184202,6.83846847274576,-0.495849644546245,0.62177827767326,0.986134736189912,-5.36182600053537,"Not_significant"
"MORF4",0.0454031741249992,10.4333875639661,0.495731644354655,0.62186105400013,0.986134736189912,-5.36187478217434,"Not_significant"
"PRPF38B",0.073149417935527,10.1620658175085,0.495690254434624,0.621890089907041,0.986134736189912,-5.36189189016895,"Not_significant"
"CA9",0.0318858007657941,5.24449127672881,0.495672647718846,0.62190244157448,0.986134736189912,-5.36189916725097,"Not_significant"
"ALDOA",0.0389884943421137,12.815440775678,0.49537416543567,0.622111852930236,0.986145314633473,-5.36202249485213,"Not_significant"
"RSAD1",-0.0355536773605269,9.69932780916949,-0.494844177286514,0.622483763078728,0.986145314633473,-5.36224129524472,"Not_significant"
"ASTN1",0.0384519611315803,3.32787184555932,0.494804262381891,0.62251177668222,0.986145314633473,-5.36225776432549,"Not_significant"
"SRBD1",-0.0549135424473679,8.37697255164407,-0.494650049531705,0.622620013635408,0.986145314633473,-5.36232138092165,"Not_significant"
"ARAP1",0.0584813621973712,10.6006652212034,0.494589197832313,0.622662725751862,0.986145314633473,-5.36234647834022,"Not_significant"
"LIPF",-0.0331279167960519,3.17427908281356,-0.494515893010172,0.622714180506375,0.986145314633473,-5.36237670781057,"Not_significant"
"TPT1",0.020755753660529,13.4633722091864,0.494415478522896,0.622784667376214,0.986145314633473,-5.36241810957028,"Not_significant"
"PSMD3",-0.0543445010249979,8.66500799949153,-0.494400679536973,0.622795055959583,0.986145314633473,-5.36242421061568,"Not_significant"
"REST",-0.0338971679662237,8.92030161833333,-0.494397817713652,0.6227970649095,0.986145314633473,-5.36242539041308,"Not_significant"
"CASQ1",0.0536400176947365,3.44942822179661,0.4943344064191,0.622841579267406,0.986145314633473,-5.36245153022142,"Not_significant"
"MAP7D1",-0.0387445242578952,9.70958982408475,-0.494320686816293,0.622851210534213,0.986145314633473,-5.36245718536655,"Not_significant"
"LINC01587",-0.0310774950328945,4.963870654,-0.494302591002534,0.622863914035926,0.986145314633473,-5.36246464412407,"Not_significant"
"VPS45",0.0267265758368449,7.61400815069492,0.494262144319754,0.622892308560571,0.986145314633473,-5.3624813145157,"Not_significant"
"YWHAQ",0.0285255792149215,11.479576889774,0.493915807998202,0.623135468344682,0.986260106178428,-5.36262400419776,"Not_significant"
"IFT122",0.0308434541480258,6.40336977366102,0.493844295905479,0.623185681622437,0.986260106178428,-5.362653454656,"Not_significant"
"IQCB1",-0.0607922348763186,8.7711448625339,-0.493811622924861,0.623208624038408,0.986260106178428,-5.36266690879599,"Not_significant"
"KLK14",-0.0311592412618404,6.06371021940678,-0.493727959383417,0.623267372874472,0.986260106178428,-5.36270135590273,"Not_significant"
"FOXD4",-0.0335883356223672,4.42074776298305,-0.493504603970552,0.623424225872114,0.986314560657979,-5.36279329054906,"Not_significant"
"VPS26C",0.0201150052223689,8.53238017472881,0.493463530054261,0.623453072240438,0.986314560657979,-5.36281019237353,"Not_significant"
"STYXL1",0.0500100484710497,9.91772728818644,0.493236854583401,0.623612277935088,0.986325561429881,-5.36290344375314,"Not_significant"
"RAN",-0.0368744008513104,10.3790482992288,-0.493227452357092,0.623618881985383,0.986325561429881,-5.36290731079157,"Not_significant"
"LRRTM2",0.0625589470381591,6.56787082118644,0.49309729957347,0.623710303468523,0.986325561429881,-5.36296083378278,"Not_significant"
"GPRC5C",0.0571382318118436,4.67321371854237,0.493022846916259,0.623762602925899,0.986325561429881,-5.36299144480674,"Not_significant"
"FOXD3",-0.0351267077736841,4.36553235233898,-0.492856378004114,0.623879546464592,0.986390858051632,-5.36305987151816,"Not_significant"
"ITGA1",-0.065712075628948,3.92222911983051,-0.492511265161669,0.62412201736788,0.98663180322626,-5.36320165653129,"Not_significant"
"RPAP3",-0.0565365531710516,8.26407540986441,-0.492424083148236,0.624183276694027,0.98663180322626,-5.36323745853235,"Not_significant"
"SLK",-0.056482128987497,10.0339543686949,-0.492109876594281,0.624404079202814,0.986684973535937,-5.36336643790717,"Not_significant"
"SSBP2",-0.0391025104671066,9.60605038875424,-0.492063402783091,0.6244367406992,0.986684973535937,-5.36338550812543,"Not_significant"
"IPO7",-0.041170067034205,9.48049245533051,-0.491710020980695,0.624685119893575,0.986684973535937,-5.36353045762127,"Not_significant"
"IL17B",0.0421216048250015,5.06124255222034,0.4915548568001,0.624794192949678,0.986684973535937,-5.36359406998328,"Not_significant"
"KLHDC2",0.032147711473689,10.9695099491525,0.491532098016244,0.624810192003096,0.986684973535937,-5.36360339868561,"Not_significant"
"GPR63",-0.0368956983157904,3.07540665855932,-0.491511386126289,0.624824752281002,0.986684973535937,-5.36361188800529,"Not_significant"
"SLN",0.0325354066921051,4.727272954,0.491490847141638,0.624839191156173,0.986684973535937,-5.36362030610513,"Not_significant"
"MED14",-0.0410896742639411,7.04867615309831,-0.491389154481052,0.624910683116743,0.986684973535937,-5.3636619806827,"Not_significant"
"ZNF235",-0.0346537565986837,5.75964951020339,-0.491286933201446,0.624982550351975,0.986684973535937,-5.36370386328257,"Not_significant"
"CCL25",-0.0295092561434198,3.00705828101695,-0.491261567807864,0.625000384197889,0.986684973535937,-5.36371425477813,"Not_significant"
"ADAM3A",-0.0234204144256553,3.85615332469492,-0.49119198923862,0.625049304502403,0.986684973535937,-5.3637427564519,"Not_significant"
"CHRD",-0.024986924121051,4.75653649238136,-0.490853413756348,0.625287379192785,0.986941307020303,-5.36388139103549,"Not_significant"
"ULK1",-0.0529889442631539,9.21708110328814,-0.490473736481343,0.625554402904106,0.98715302508995,-5.36403674268256,"Not_significant"
"PRPF6",0.0630688623842097,9.45758380508475,0.490248373091326,0.625712922820394,0.98715302508995,-5.36412889775544,"Not_significant"
"PHLPP1",-0.0399692797835502,6.81331632611864,-0.490123454399835,0.625800797882992,0.98715302508995,-5.36417996113943,"Not_significant"
"SIK3",0.0362347675522994,10.3295196351822,0.49003205170739,0.625865099296253,0.98715302508995,-5.36421731592077,"Not_significant"
"NES",0.0291179219802653,3.12774854494915,0.490030858882235,0.625865938463054,0.98715302508995,-5.36421780336322,"Not_significant"
"OVOL3",0.0300611882697375,4.45075726372881,0.490016895618242,0.625875761823653,0.98715302508995,-5.36422350929864,"Not_significant"
"KCNJ2",0.0479477430131592,12.2642958391525,0.48981752903575,0.62601602655356,0.987254834328964,-5.36430496070603,"Not_significant"
"ADCY3",0.0502599454289498,8.03456842269492,0.489660352498303,0.62612661817514,0.987309828804649,-5.36436915217866,"Not_significant"
"NCBP1",0.040708002901984,7.53268590474576,0.489399858930973,0.626309924086019,0.987479455883628,-5.36447549375536,"Not_significant"
"GJB4",0.0347675500473681,4.54769789042373,0.489190291721514,0.626457410960248,0.987592574236571,-5.36456100491108,"Not_significant"
"ORM1",0.142642060809868,9.22894003845763,0.488886585305197,0.626671177242308,0.987708673069784,-5.3646848639352,"Not_significant"
"FOXB1",-0.0391731363289458,3.92473463305085,-0.488789322911516,0.626739642979797,0.987708673069784,-5.36472451384411,"Not_significant"
"GYPA",0.092328900040461,7.661036539,0.488762810060522,0.626758306693719,0.987708673069784,-5.36473532069574,"Not_significant"
"PAK1IP1",0.0440643233500015,8.27499699152542,0.488410060603489,0.627006647870646,0.987980626173457,-5.36487904894243,"Not_significant"
"AMY1A",0.0474033163381566,9.70950779932203,0.488271412406499,0.627104270247449,0.988015053136357,-5.36493551319017,"Not_significant"
"ZCCHC14",-0.0262048083978064,6.37284715266102,-0.488160547615376,0.627182335106115,0.988018662250651,-5.36498065126309,"Not_significant"
"PLIN1",0.0496006453144737,4.42212244035593,0.487708538763569,0.627500659021466,0.988250717514884,-5.36516457939981,"Not_significant"
"MORN3",0.0443809671065836,10.4783495826271,0.487427659978522,0.627698501641401,0.988250717514884,-5.36527878748828,"Not_significant"
"NTRK2",-0.0286445520674343,3.69140059842373,-0.487225469940976,0.627840935236745,0.988250717514884,-5.36536095959867,"Not_significant"
"MFNG",-0.0428218485421024,9.03281173745198,-0.486992852812444,0.628004820894172,0.988250717514884,-5.36545545580058,"Not_significant"
"R3HDM2",-0.0322909148815693,11.6859904069492,-0.486923133951572,0.628053943558295,0.988250717514884,-5.36548376902768,"Not_significant"
"DRC3",0.041222635514476,5.62052345771186,0.486907014071185,0.62806530157842,0.988250717514884,-5.36549031483132,"Not_significant"
"POLR1D",-0.0525573309473639,11.9958556901695,-0.486892164398938,0.628075764693508,0.988250717514884,-5.36549634465122,"Not_significant"
"PEX11A",0.0388423113328962,6.09308886973729,0.486629209454309,0.628261056070046,0.988250717514884,-5.3656030892789,"Not_significant"
"HSF2",0.0525023727855283,7.15119966129661,0.486554497497823,0.628313706279687,0.988250717514884,-5.36563340762461,"Not_significant"
"TRDC",-0.0751644453815743,11.2671725266102,-0.486501789744675,0.62835085108861,0.988250717514884,-5.36565479382069,"Not_significant"
"CD300A",0.0531995327188621,10.1995124165989,0.486447101032906,0.628389392960671,0.988250717514884,-5.36567698136478,"Not_significant"
"TAP2",-0.0486948959188576,7.71013790345198,-0.486445855358456,0.628390270861887,0.988250717514884,-5.36567748671372,"Not_significant"
"RCBTB1",0.115755047350001,8.42666799420339,0.486445155779232,0.628390763897404,0.988250717514884,-5.36567777052054,"Not_significant"
"RFC5",0.029869002886409,8.81288489055367,0.486310276371099,0.628485824694555,0.988250717514884,-5.36573248113751,"Not_significant"
"STARD7",-0.0231063044342061,12.8583347525424,-0.48620799438981,0.628557915568248,0.988250717514884,-5.36577395936196,"Not_significant"
"PSMD14",-0.0453216687381595,10.1504543351864,-0.486195957715197,0.62856639955336,0.988250717514884,-5.36577884000398,"Not_significant"
"GSTM3",-0.123466076907894,7.41132650330508,-0.486055649451553,0.628665298783334,0.988250717514884,-5.36583572349672,"Not_significant"
"CFHR1",0.113180284106576,7.10498524237288,0.485956315229329,0.628735320727424,0.988250717514884,-5.36587598553998,"Not_significant"
"ZBTB43",0.0513488968368474,8.50670223467797,0.485907564071311,0.628769687284567,0.988250717514884,-5.36589574232532,"Not_significant"
"PDGFRL",0.0298715210421037,4.69324322883051,0.485625703960298,0.628968397421104,0.98826040748553,-5.3660099298177,"Not_significant"
"CPN2",0.0316153984394729,2.73309718864407,0.485623726978979,0.628969791281498,0.98826040748553,-5.36601073050277,"Not_significant"
"B4GALT1",0.0428525733835512,7.94601595220339,0.485576299136582,0.62900323044117,0.98826040748553,-5.3660299379939,"Not_significant"
"SIPA1",0.0633744963223695,9.96355845027119,0.485419576162381,0.629113734045655,0.988314937135095,-5.36609339498311,"Not_significant"
"FLRT2",0.0254932208710539,4.64244804415254,0.48506868801728,0.629361172184749,0.988584546936146,-5.36623539567055,"Not_significant"
"ATG5",0.0565032356706165,8.31062087484181,0.484784513181921,0.629561596907077,0.988680114747907,-5.36635032361736,"Not_significant"
"NAB1",-0.0373853080828974,7.9711077459096,-0.484767406280782,0.62957366306863,0.988680114747907,-5.36635723997846,"Not_significant"
"SMAD6",0.0215007690575693,4.95343115555508,0.484545177425455,0.629730418913824,0.988807193186098,-5.36644706565752,"Not_significant"
"SAFB",-0.0380624020657834,9.1753280399661,-0.484427065924623,0.629813739389665,0.988818946165183,-5.36649479012668,"Not_significant"
"DPP6",0.0469549656263162,3.19823114747458,0.484195658953559,0.629976996916654,0.988956183818474,-5.36658825966175,"Not_significant"
"CCL7",-0.0263918127618408,3.53357100832203,-0.483992478696848,0.630120355778544,0.989062154688388,-5.36667029141702,"Not_significant"
"NRN1",0.101149225013157,5.76161275550847,0.483726062073574,0.630308354253623,0.989238159739166,-5.36677780244523,"Not_significant"
"EYA1",0.0311891510934195,2.80457915981356,0.483376263714143,0.630555228795355,0.98927799856275,-5.3669188726546,"Not_significant"
"PTRH2",0.0436079607960504,9.63011520576271,0.48333710020476,0.630582871560556,0.98927799856275,-5.36693466061411,"Not_significant"
"CELA3B",-0.0238317496078944,6.14194011777966,-0.483216559915642,0.630667955792429,0.98927799856275,-5.36698324598488,"Not_significant"
"SLC25A46",0.0433174581605247,10.1138095970339,0.483047614438664,0.630787215619939,0.98927799856275,-5.36705132149966,"Not_significant"
"BMP2K",0.0373036025305939,8.4168055195,0.482868262780094,0.630913832029646,0.98927799856275,-5.36712356430289,"Not_significant"
"G6PD",0.0820852979855253,9.53535007027119,0.482737356237294,0.631006254780374,0.98927799856275,-5.36717627664004,"Not_significant"
"CDC73",0.0744033962881598,8.69481921927119,0.482491911885287,0.631179559552074,0.98927799856275,-5.36727507191443,"Not_significant"
"DPYD",0.0633133550802611,9.93778618442373,0.481962339206741,0.631553554080692,0.98927799856275,-5.36748806375229,"Not_significant"
"TRPM1",-0.0384540793276305,4.45226850779661,-0.481748229986359,0.631704789623264,0.98927799856275,-5.36757411174321,"Not_significant"
"H2AZ1",-0.0281238686907894,11.8026983366949,-0.481744926677449,0.631707123031458,0.98927799856275,-5.36757543900759,"Not_significant"
"MSX1",-0.061369021348689,6.45100083630508,-0.481744365384674,0.631707519520685,0.98927799856275,-5.36757566453325,"Not_significant"
"BRIP1",0.0309571014144736,2.42863062757627,0.481727410601979,0.631719496189004,0.98927799856275,-5.36758247678871,"Not_significant"
"CYBC1",-0.0472433227763212,11.2647560891525,-0.481374473379364,0.631968829570345,0.98927799856275,-5.36772422933838,"Not_significant"
"UBAC1",-0.0397491227644657,9.11703066998305,-0.481321268877525,0.632006419744485,0.98927799856275,-5.36774558928894,"Not_significant"
"ZNF814",-0.0442312145631574,6.91458362415254,-0.481128127112047,0.632142886925616,0.98927799856275,-5.367823110027,"Not_significant"
"RBM12",0.0461571524144748,9.7746039218983,0.480895437228254,0.63230731447027,0.98927799856275,-5.36791646312088,"Not_significant"
"FANCC",-0.0355190613973697,6.19025465435593,-0.480818919913921,0.632361388593211,0.98927799856275,-5.36794715140165,"Not_significant"
"SIRT7",-0.0336384636697371,9.41668522481356,-0.480784280053811,0.63238586894456,0.98927799856275,-5.3679610425841,"Not_significant"
"CHTOP",0.0206449954434191,10.6175637197119,0.480775112780921,0.63239234762125,0.98927799856275,-5.36796471865294,"Not_significant"
"ZNF236",-0.0759751016671082,8.10326651683898,-0.480734942673758,0.632420736899637,0.98927799856275,-5.36798082601346,"Not_significant"
"CBR1",0.0454805665815829,8.09502905779661,0.480319680223296,0.632714246392694,0.98927799856275,-5.3681472592715,"Not_significant"
"ANP32E",-0.0617148816151243,8.37110386534746,-0.480074461165907,0.632887596241859,0.98927799856275,-5.36824547380142,"Not_significant"
"RS1",0.0219011722714946,4.58241146812429,0.480056667919887,0.632900175418021,0.98927799856275,-5.36825259837387,"Not_significant"
"PCF11",0.0801023375736865,10.7768161250678,0.479998212755942,0.63294150185335,0.98927799856275,-5.36827600249408,"Not_significant"
"GPR89B",-0.0334800326921094,10.1348410955932,-0.479925530705578,0.63299288800253,0.98927799856275,-5.36830509879674,"Not_significant"
"LTA4H",-0.0257544707236814,12.9876814113559,-0.479746796430322,0.63311926070552,0.98927799856275,-5.36837663167847,"Not_significant"
"MOS",0.034357659876318,4.19419155020339,0.479155261583211,0.633537579129951,0.98927799856275,-5.36861318691428,"Not_significant"
"KLF11",0.0504941396302687,9.9888957688983,0.479028908065789,0.633626948696254,0.98927799856275,-5.36866367828639,"Not_significant"
"REXO5",0.0386733032131579,5.80987062135593,0.479008698251278,0.633641243561956,0.98927799856275,-5.36867175298487,"Not_significant"
"SLC1A4",-0.0370932977282905,7.52696653660593,-0.478886024669337,0.633728016408826,0.98927799856275,-5.3687207591621,"Not_significant"
"PTCH2",-0.0339177286223658,4.79175618869492,-0.478795525046382,0.633792034396135,0.98927799856275,-5.36875690437103,"Not_significant"
"ASPSCR1",0.0439574309986837,7.12263904466102,0.478630178480792,0.633909005168533,0.98927799856275,-5.36882292567988,"Not_significant"
"ZNF571",-0.0867670669750016,5.97486284984746,-0.478564684583731,0.633955339970042,0.98927799856275,-5.3688490705194,"Not_significant"
"VAC14",-0.032823452837718,7.12029559738983,-0.478307631231423,0.634137211065092,0.98927799856275,-5.3689516506706,"Not_significant"
"FBXL6",0.0571720335249974,6.58079502869492,0.47826724477311,0.634165787461703,0.98927799856275,-5.36896776239399,"Not_significant"
"LGALS13",0.0281107767144753,2.82055809591525,0.477838052716915,0.634469507005387,0.98927799856275,-5.369138900423,"Not_significant"
"TTTY14",0.1889195272,6.25612380238983,0.477762689697942,0.634522844470886,0.98927799856275,-5.36916893530293,"Not_significant"
"ITFG2",-0.0361143711592087,7.94730119525424,-0.477602593475967,0.634636157514316,0.98927799856275,-5.36923272383516,"Not_significant"
"RBMXL2",0.0243799218552638,3.12185835247458,0.477601274440665,0.634637091138715,0.98927799856275,-5.36923324930187,"Not_significant"
"SEPTIN11",-0.0362192242030694,7.05837887065537,-0.477395967841228,0.634782416154581,0.98927799856275,-5.36931502016099,"Not_significant"
"FRAT2",-0.0339379772368389,11.3653537466102,-0.47737769918179,0.634795348211892,0.98927799856275,-5.36932229463395,"Not_significant"
